latitude,longitude,elev,ilplat,ilplng,iso
18.1425,94.8525,4176,18.8733,94.6683,83.1976
10.3225,-70.6308,6890,9.7850,-70.1000,83.1898
55.8742,74.7525,495,56.6175,74.8867,83.1848
47.6567,129.6500,3471,47.3583,128.6375,83.1730
18.1550,33.8375,1945,18.5117,33.1450,83.1666
27.5500,102.3550,14108,27.8842,101.6000,83.1563
50.8758,113.3758,5433,50.2842,112.6583,83.1532
54.2075,-86.4300,495,53.4867,-86.7608,83.1326
-3.3467,13.5808,2542,-2.7042,13.9692,83.1320
2.4967,109.0267,1361,2.0600,109.6350,83.1268
-7.4067,121.7675,1043,-7.2983,121.0225,83.1246
47.6458,55.3058,836,48.2167,56.0242,83.1245
-18.1300,132.5317,931,-18.8808,132.5167,83.1216
-33.3425,22.2617,6995,-33.3958,21.3708,83.1136
-27.8933,-143.5108,82,-27.6458,-144.3067,83.1010
64.6717,43.1175,590,65.3583,42.4325,83.0909
-70.8025,-74.9242,1312,-71.3700,-73.4375,83.0879
68.7767,-106.0150,738,68.1017,-106.8708,83.0731
-26.1317,150.7675,2086,-26.6217,151.3975,83.0667
64.6725,43.1208,590,65.3583,42.4325,83.0664
44.1750,130.9092,3592,44.3383,129.8942,83.0644
33.3242,-108.6425,10895,33.9550,-109.1250,83.0627
35.5208,58.8342,9704,36.2525,59.0283,83.0554
11.7858,-0.5542,1377,11.0392,-0.4750,83.0447
-9.4233,142.5342,938,-10.1442,142.3225,83.0411
33.8750,139.6033,2755,33.1383,139.7625,83.0345
23.2533,-98.3967,4790,23.1617,-99.2017,83.0268
-23.4317,120.9533,2168,-23.3767,120.1433,83.0182
1.9783,-72.0083,1620,2.1300,-71.2775,83.0152
15.2683,98.7125,5908,15.9217,99.0925,82.9894
-70.8042,-74.9258,1312,-71.3700,-73.4375,82.9841
33.6708,63.4967,12509,33.0325,63.9617,82.9802
74.3492,105.5617,1991,74.8100,107.7550,82.9781
21.5192,-71.4983,160,21.7867,-72.2467,82.9301
55.8767,74.7492,495,56.6175,74.8867,82.9288
62.3200,9.2675,7500,61.6508,8.5758,82.9222
36.2958,118.0567,3477,35.5608,117.8908,82.9163
54.9800,12.5325,469,54.5625,13.5992,82.8996
-19.9500,-55.1933,2444,-19.5558,-54.5208,82.8972
67.2367,44.3350,269,67.9083,45.1683,82.8928
-17.5450,139.4850,196,-17.7867,138.7458,82.8623
32.4433,-110.7883,9157,32.7025,-109.9608,82.8479
50.0833,100.8550,8277,50.5867,99.9975,82.8360
-19.9525,-55.1908,2444,-19.5558,-54.5208,82.8207
27.8867,56.3475,10630,28.5150,56.8042,82.8189
7.4567,-63.3958,2572,6.8375,-63.8175,82.8133
-19.9508,-55.1917,2444,-19.5558,-54.5208,82.7972
33.7483,77.5567,20997,33.7992,78.4483,82.7869
53.4442,37.4658,961,54.1067,36.8958,82.7600
36.7767,44.9183,11847,37.3042,44.2608,82.7558
58.3875,97.9125,1719,58.4267,96.4992,82.7368
59.1625,134.3867,2680,58.4492,133.9900,82.7007
-30.4950,-53.8825,1519,-30.7392,-53.0675,82.7003
41.0192,92.7833,5816,40.8742,93.7467,82.6981
64.2858,150.6325,5249,63.5858,150.0742,82.6977
64.3192,13.9958,4560,64.9358,14.9558,82.6728
28.8175,18.0525,1309,28.1258,17.7367,82.6601
0.8183,-56.4900,1732,0.8983,-57.2283,82.6560
57.9633,-6.8125,2621,57.6300,-5.5717,82.6003
52.3533,123.3267,4547,51.6217,123.5292,82.5909
-44.1292,-69.8158,5344,-43.8458,-70.7675,82.5809
78.6333,-97.5042,1033,78.8633,-93.9017,82.5784
53.0208,-126.6400,9049,52.3200,-126.2392,82.5682
1.5275,115.9933,7201,2.2733,115.9608,82.5492
-29.1100,-56.9317,577,-29.8525,-56.8658,82.5491
34.4792,112.9350,4902,33.8783,112.4067,82.5488
-71.6500,-73.1758,2674,-71.6967,-70.8292,82.5467
53.4467,37.4667,961,54.1067,36.8958,82.5369
43.0333,-5.9608,7920,43.2100,-4.9758,82.5264
45.7425,82.7575,10768,45.4050,81.8158,82.5207
47.8725,20.0092,3408,48.5783,19.6667,82.5077
54.1075,-72.7008,2017,54.1708,-71.4433,82.4866
21.7367,88.2733,78,21.6133,87.4875,82.4682
74.9342,-93.7500,1178,75.0017,-90.9150,82.4445
-81.5208,-57.8750,433,-80.9467,-60.9217,82.4414
29.9225,-99.6858,2420,30.5133,-100.2058,82.4385
12.6758,8.4108,1994,12.0975,7.9333,82.3977
54.9158,-111.3383,2831,55.4950,-112.1442,82.3975
-15.9742,-140.0967,49,-15.8050,-140.8458,82.3862
11.7883,-64.4258,603,11.0675,-64.2367,82.3651
-7.2275,-73.7192,2496,-7.9558,-73.8750,82.3633
-25.8500,23.5892,4091,-26.3792,24.1675,82.3591
-5.1208,-46.3875,1522,-5.7142,-46.8367,82.3583
2.0933,97.1133,898,1.4067,97.4000,82.3548
21.0992,42.1483,5334,21.3525,41.4025,82.3514
2.7283,-55.0483,2631,2.5725,-55.7725,82.3511
-80.3475,-174.2125,183,-80.1292,-170.0583,82.3328
-70.8225,-74.9633,1312,-71.3700,-73.4375,82.3248
44.5275,56.5542,688,44.5075,57.5892,82.3177
-15.8208,-71.8800,20630,-15.5517,-72.5958,82.3150
34.6383,89.7725,19471,33.9350,89.4875,82.3133
45.6883,-91.3967,1801,46.2892,-90.7758,82.3030
-21.9958,-136.1775,49,-21.3425,-136.5567,82.2988
-6.7258,145.9883,11670,-6.4050,145.3175,82.2361
-25.8508,23.5900,4091,-26.3792,24.1675,82.2347
-70.8250,-74.9675,1312,-71.3700,-73.4375,82.2176
47.2792,-61.6942,554,46.7875,-60.8867,82.1872
34.6783,50.1083,10167,34.2200,50.8108,82.1734
38.4192,-4.2392,4337,37.7458,-3.8500,82.1682
-15.9750,-140.0992,49,-15.8050,-140.8458,82.1450
-21.9942,-136.1775,49,-21.3425,-136.5567,82.1369
-21.3142,140.6583,1712,-21.0883,139.9050,82.1176
62.9950,35.4242,836,63.5600,36.4742,82.1174
-3.3317,13.5742,2542,-2.7042,13.9692,82.1131
11.7533,42.6383,5836,12.4583,42.4033,82.0772
-70.8367,-75.0008,1312,-71.3700,-73.4375,82.0733
-70.8342,-74.9925,1312,-71.3700,-73.4375,82.0715
34.8575,57.3667,6925,34.4467,58.1108,82.0429
36.6900,77.7342,21152,36.4517,76.8667,82.0296
60.0842,-136.0150,8300,59.4225,-136.6550,82.0256
-20.2600,128.7200,1699,-19.5542,128.9575,81.9999
-1.6533,35.8208,8802,-0.9833,36.1367,81.9993
8.0667,1.9725,1797,8.7617,2.2308,81.9607
25.5942,41.1708,4235,25.6025,41.9867,81.9604
64.6533,-17.5425,6591,64.0292,-16.6467,81.9541
36.6767,24.3833,2454,37.0458,25.1792,81.9428
-10.5208,-51.2117,2129,-9.7867,-51.3117,81.9407
32.8817,52.4017,10875,33.4358,51.8208,81.9342
-24.6258,34.9933,646,-23.8933,35.1042,81.9101
35.6200,129.0033,4072,35.8242,128.1333,81.9100
17.2408,-98.5092,9796,17.4633,-97.7742,81.9074
23.7092,-101.8000,8946,23.3125,-101.1233,81.8906
34.7483,91.2367,18769,34.2733,90.5542,81.8790
34.6800,50.1142,10167,34.2200,50.8108,81.8676
55.6967,-119.2267,3330,55.4175,-120.4267,81.8539
42.6042,-110.6242,11378,43.2817,-110.2300,81.8515
49.2892,77.3600,4225,49.0033,76.3267,81.8159
8.2792,98.9342,4520,8.4017,99.6667,81.8147
74.3050,112.6875,649,74.9642,111.4783,81.8067
55.4017,132.9767,6742,55.0508,131.8475,81.7804
17.3542,-102.9358,131,18.0608,-102.7108,81.7723
64.1167,147.7333,8054,64.6000,146.4600,81.7680
20.1967,104.0117,6827,19.6258,104.5067,81.7287
33.7883,96.5783,17860,33.4283,95.8100,81.7243
49.8075,117.5517,3720,50.4575,118.0842,81.7124
68.0000,-172.2492,3,67.6842,-174.0000,81.7008
-25.9800,113.1067,616,-26.6100,113.5317,81.6906
-15.7917,-48.8350,4455,-15.0708,-48.9992,81.6851
4.7792,35.5033,5738,5.4950,35.3217,81.6806
-10.5175,-51.2050,2129,-9.7867,-51.3117,81.6766
-0.0025,115.3158,3944,0.7142,115.4933,81.6702
55.4950,-112.1450,2837,55.6142,-113.4217,81.6523
55.1600,30.7508,964,55.2050,32.0300,81.6395
-80.0367,171.9958,177,-79.6100,168.6367,81.6091
13.2692,101.0517,2598,12.9567,101.7333,81.6019
63.4125,-159.9392,3295,63.0558,-161.3567,81.5910
42.6192,-85.4358,1138,41.9458,-85.8308,81.5816
24.4650,90.0517,141,25.1942,90.1642,81.5669
32.3142,35.7983,4078,32.4508,36.6500,81.5612
18.3933,23.1600,3592,17.6817,22.9608,81.5415
61.6967,87.2792,826,62.2742,88.2342,81.5370
-26.3133,143.9883,1089,-25.5867,143.8600,81.5251
54.9392,123.6042,5114,54.6967,122.4075,81.5234
-20.1675,-157.3342,121,-20.0042,-158.0942,81.5186
57.4700,74.0858,508,56.8550,74.8158,81.4958
13.5967,-88.8383,7159,14.3308,-88.7783,81.4852
-10.5158,-51.2067,2129,-9.7867,-51.3117,81.4681
19.7108,-7.3708,1309,19.5667,-8.1325,81.4647
-70.8475,-75.0117,1312,-71.3700,-73.4375,81.4635
23.6767,-103.7850,10173,23.0517,-104.2050,81.4565
24.5883,-104.2783,9908,24.6000,-105.0825,81.4547
51.1933,68.9475,1302,51.4517,70.0408,81.4538
18.5633,-3.3533,1023,18.5200,-4.1233,81.4356
-16.7958,45.0100,2500,-17.3233,45.5433,81.4330
66.5675,179.8700,4265,67.2975,179.8967,81.4190
2.5467,12.7508,3028,2.9233,12.1217,81.4185
-14.4475,25.5300,4101,-13.7508,25.7725,81.4055
23.7242,89.8450,154,23.9692,89.0917,81.3989
-9.9825,-37.8683,2434,-9.2508,-37.9467,81.3809
-10.5150,-51.2075,2129,-9.7867,-51.3117,81.3641
12.4750,21.5408,3267,13.1992,21.6717,81.3624
7.8592,122.2308,3398,7.9717,122.9600,81.3588
55.4983,-3.3525,2756,55.1392,-4.4683,81.3440
10.0708,73.6458,62,10.8058,73.6683,81.3356
55.6450,-61.6967,2598,55.2808,-62.8108,81.3052
-36.3167,-72.4708,2975,-36.6875,-71.6883,81.2883
11.0425,-9.7750,2874,11.7583,-9.9433,81.2864
28.1392,61.8267,9826,28.5742,61.1592,81.2794
20.8733,100.9808,6732,21.3042,100.3475,81.2777
46.2567,-99.7375,2271,46.1233,-100.7725,81.2618
19.0542,57.8083,643,19.7300,57.5067,81.2465
-17.7208,-69.7725,19619,-18.1275,-69.1342,81.2394
48.5800,-98.2900,1680,47.9750,-98.9033,81.2291
40.7850,27.3017,3015,40.0642,27.4642,81.2230
-2.3108,147.8183,918,-2.1108,147.1158,81.2128
7.8567,168.2933,72,7.2817,168.7508,81.1955
-10.5133,-51.2075,2129,-9.7867,-51.3117,81.1816
33.1050,92.0742,20026,33.2292,91.2167,81.1616
51.1967,68.9500,1302,51.4517,70.0408,81.1582
43.1525,-122.0667,9182,42.4458,-122.3183,81.1579
51.3050,30.0658,685,51.9183,29.4317,81.1563
46.5917,-76.6875,1804,46.6525,-75.6317,81.1483
-2.3100,147.8175,918,-2.1108,147.1158,81.1001
67.5533,139.1742,7411,66.8317,139.3942,81.0450
15.1808,-6.1658,1138,15.8933,-6.3408,81.0447
57.4642,54.0417,1069,58.1633,53.6642,81.0384
11.5917,50.6108,4744,11.2692,49.9442,81.0258
62.0842,153.0517,5285,62.1667,154.5942,81.0123
22.8117,83.1558,3828,23.4067,83.6158,81.0089
55.4967,112.6867,8635,55.7942,113.8608,81.0079
39.8825,113.9358,7933,39.1833,113.6667,81.0018
-21.6867,-43.8892,5826,-22.1250,-44.5167,80.9929
61.6733,-64.9992,1624,62.1217,-66.2117,80.9914
11.5925,50.6100,4744,11.2692,49.9442,80.9851
0.2133,-60.1017,1305,0.3050,-59.3800,80.9713
43.4542,89.3675,14301,43.7508,88.4517,80.9571
-10.5092,-51.1942,2129,-9.7867,-51.3117,80.9448
25.4425,62.5983,3097,26.1725,62.5650,80.9425
30.9792,39.3325,3526,31.2258,38.5342,80.9236
-12.4725,-65.4317,731,-11.9058,-64.9617,80.9046
54.7675,133.7225,6167,55.2067,132.7158,80.8867
-10.5083,-51.1925,2129,-9.7867,-51.3117,80.8831
10.0750,73.6458,62,10.8058,73.6683,80.8750
64.3950,47.3475,836,64.7267,48.8467,80.8329
77.7808,-94.8483,1171,78.2125,-92.0542,80.8203
48.2825,117.0942,2982,48.7533,116.2608,80.8154
-1.9525,175.5817,55,-1.3642,176.0125,80.8100
-30.7433,-66.5758,6204,-31.0150,-67.3600,80.8081
77.7800,-94.8442,1171,78.2125,-92.0542,80.7995
14.8092,-61.1650,4577,15.5033,-61.3983,80.7989
-10.5067,-51.1892,2129,-9.7867,-51.3117,80.7611
-24.8167,125.8958,1765,-24.9892,125.1192,80.7597
1.6492,-50.0317,124,1.4833,-50.7383,80.7463
-12.4717,-65.4300,731,-11.9058,-64.9617,80.7190
-65.1883,102.8633,764,-65.9117,102.8100,80.6904
70.2733,148.7917,1633,69.5558,149.0567,80.6866
18.3117,-96.9100,10761,18.9633,-97.2525,80.6781
66.0408,-135.5300,4370,65.6642,-137.0383,80.6724
-11.6233,16.5675,6167,-11.8317,15.8583,80.6686
65.5575,-18.2575,5039,64.8725,-18.8117,80.6572
48.4992,-82.6600,1745,48.0092,-83.4608,80.6540
-15.8758,-53.7550,2611,-16.4192,-53.2525,80.6444
-6.7950,-55.2208,1666,-7.5125,-55.0917,80.6210
17.8492,-7.8142,1184,17.1592,-7.5708,80.6188
3.7750,99.5000,462,3.1408,99.1425,80.5940
15.2475,75.7150,3211,15.1392,76.4567,80.5912
53.3083,-84.2242,564,54.0283,-84.0975,80.5716
-6.7958,-55.2225,1666,-7.5125,-55.0917,80.5630
65.1017,113.0550,2312,65.4858,111.5925,80.5621
49.8183,-82.3417,994,49.1833,-81.8067,80.5579
56.2008,-67.9775,2421,55.4800,-67.8692,80.5435
29.3267,-89.4817,209,29.8958,-89.9983,80.5279
50.0525,11.8533,3448,50.4017,12.8417,80.5112
-16.4933,-41.9575,3753,-15.7858,-41.7825,80.4980
15.7817,111.1992,16,16.4467,111.5042,80.4966
15.1850,-6.1700,1138,15.8933,-6.3408,80.4932
-30.8883,21.5042,5085,-30.9008,22.3458,80.4827
-16.7783,-153.9433,42,-16.5100,-154.6442,80.4503
15.7825,111.1983,16,16.4467,111.5042,80.4483
-28.9400,-54.1008,1778,-29.3517,-53.4200,80.4396
-33.3583,-69.7700,21539,-32.6642,-70.0192,80.4304
70.6967,-52.9725,7034,71.3467,-52.0150,80.4244
-80.5317,-173.8083,183,-80.2725,-169.7775,80.4238
34.6742,-94.3292,2681,35.1642,-93.6808,80.4036
26.6500,64.3842,5314,26.6625,65.1917,80.4023
-5.3425,21.2567,2509,-6.0658,21.3292,80.3912
56.3742,13.0433,754,57.0317,13.5850,80.3826
11.0825,115.0233,22,11.0533,114.2883,80.3731
39.8958,42.6433,11177,39.4058,43.3325,80.3636
8.5675,150.4217,52,8.5708,149.6917,80.3625
43.7167,141.5233,4858,43.2475,142.2792,80.3488
-20.9258,-70.0733,5183,-21.6325,-69.8983,80.3225
11.0875,-1.7500,1374,11.0883,-1.0150,80.3025
11.6067,98.2383,2204,11.1208,98.7850,80.3024
70.5058,85.1375,803,70.2675,87.1592,80.2935
57.4600,74.0942,508,56.8550,74.8158,80.2893
15.7817,111.2042,16,16.4467,111.5042,80.2813
-19.5367,170.2133,2165,-20.1858,169.8717,80.2806
26.1925,39.2050,5380,25.8175,39.8908,80.2516
44.4892,134.7383,4835,43.7983,134.4475,80.2120
15.7842,111.2000,16,16.4467,111.5042,80.2078
30.1108,-8.2717,8228,30.8192,-8.1025,80.1890
-11.3433,-40.5150,4146,-11.5883,-41.2067,80.1876
62.0692,106.6600,1942,62.2825,105.1900,80.1845
3.0192,-53.0592,2723,3.5775,-53.5192,80.1567
-18.9850,-62.0558,2070,-19.6408,-61.7325,80.1562
8.6167,-80.8842,6411,8.5642,-81.6100,80.1101
44.4883,134.7375,4835,43.7983,134.4475,80.1048
14.0192,42.7500,1981,13.9892,43.4908,80.1025
-82.0900,159.2925,10630,-81.3900,158.2050,80.0882
55.9958,36.4208,1040,55.5117,35.4775,80.0870
-46.7408,167.9167,3215,-46.1558,167.3083,80.0842
30.1117,-8.2708,8228,30.8192,-8.1025,80.0824
33.8625,-78.5742,183,34.2617,-79.2967,80.0573
-25.5817,145.8783,1574,-25.0458,146.4117,80.0462
48.9983,76.1275,5068,48.4242,75.4717,80.0395
49.3083,83.0167,5252,49.9433,83.5375,80.0252
3.3883,-64.6750,6167,3.6117,-65.3600,80.0185
-10.0625,-39.5092,3034,-10.2792,-40.2058,80.0147
-23.2792,-49.8267,3162,-23.6233,-50.5150,79.9970
49.7192,111.0858,8198,49.7142,109.9767,79.9895
-22.0350,128.7000,1558,-21.6458,129.3517,79.9701
24.5092,114.4558,4557,25.1350,114.0617,79.9602
25.6017,41.9992,4301,25.1475,42.6167,79.9585
-68.4342,-60.9000,144,-68.4342,-62.8483,79.9491
65.8083,155.1442,3641,66.3758,154.0642,79.9465
-8.9642,151.9642,577,-9.1917,152.6542,79.9173
-17.2000,-60.6458,2572,-17.9017,-60.4683,79.9104
-16.7750,-153.9475,42,-16.5100,-154.6442,79.9017
-35.6750,139.6508,574,-35.1325,139.0725,79.8907
65.5383,-104.9950,1230,65.8533,-106.5567,79.8826
49.7208,111.0842,8198,49.7142,109.9767,79.8700
3.9617,11.3917,4173,4.3683,10.7975,79.8373
-0.6617,132.8892,8202,-1.0442,133.4975,79.8354
-15.9650,-140.1192,49,-15.8050,-140.8458,79.8109
59.0675,151.5317,5079,59.2108,152.8975,79.7965
-16.7742,-153.9483,42,-16.5100,-154.6442,79.7840
29.9533,-104.4783,7728,30.6333,-104.2075,79.7587
-24.8283,125.9017,1765,-25.0975,126.6342,79.7508
13.8325,24.3142,7861,13.1150,24.3842,79.7409
14.5233,-14.9058,206,15.0133,-15.4483,79.6925
-15.3100,-146.3025,52,-15.5067,-145.5883,79.6897
-0.8075,-49.6233,124,-1.5217,-49.7192,79.6849
67.1417,85.9942,639,67.2275,87.8217,79.6840
10.6508,92.4983,564,11.3642,92.6000,79.6828
10.6508,92.5000,564,11.3642,92.6000,79.6576
49.1100,98.7583,8576,48.4042,98.5742,79.6522
55.9042,74.7925,495,56.6175,74.8867,79.6419
57.4550,74.1000,508,56.8550,74.8158,79.6325
60.2625,91.6775,3225,59.8300,92.8150,79.6184
67.1992,-52.9733,5236,66.4867,-52.8600,79.6130
41.2700,125.1350,4383,41.4075,126.0683,79.6007
-33.6392,23.8025,5764,-33.6192,22.9450,79.5932
41.0417,62.0017,800,41.1533,62.9375,79.5923
57.7775,110.2658,5288,57.1933,111.0300,79.5808
6.0858,34.5150,5538,6.2500,35.2150,79.5743
47.6875,92.5633,12454,46.9800,92.7225,79.5735
15.7883,111.2050,16,16.4467,111.5042,79.5696
57.3650,-78.4467,154,56.6692,-78.7433,79.5566
-80.0000,172.0100,177,-79.5975,168.6900,79.5559
70.2475,145.4300,1040,69.9967,143.4683,79.5493
38.3825,41.5433,9717,38.4033,42.4533,79.5325
-29.4408,146.1192,600,-30.1492,146.2500,79.5306
70.0933,80.5358,472,69.7275,82.3158,79.5284
15.7867,111.2100,16,16.4467,111.5042,79.5252
43.5792,85.1192,17218,43.4383,86.0833,79.5216
-7.0192,113.6275,1545,-7.7000,113.8592,79.5200
-13.5233,-43.8208,2765,-13.3242,-43.1158,79.4659
61.3858,-141.7492,16500,61.0283,-140.4700,79.4651
67.1400,86.0000,639,67.2275,87.8217,79.4587
5.3508,43.7150,2257,4.6533,43.8867,79.4452
4.0125,102.9100,4875,4.7300,102.8733,79.4451
37.3500,-80.5375,4361,38.0650,-80.4992,79.4313
68.0000,-172.3100,3,67.6842,-174.0000,79.3973
10.5392,108.9333,305,11.0492,108.4225,79.3934
-24.5383,115.1192,1256,-24.5525,115.9025,79.3809
-26.3375,-55.5058,1571,-25.9067,-56.1400,79.3793
53.6283,35.7783,912,54.0067,36.8000,79.3780
29.6000,104.4975,2929,28.9558,104.1408,79.3677
57.2383,52.7075,984,57.4550,53.9633,79.3640
55.9558,-116.5425,2516,55.2525,-116.7458,79.3477
-6.2833,-69.2717,738,-6.5500,-69.9375,79.3420
33.3750,-118.4200,2125,34.0708,-118.6183,79.3396
24.1300,24.1342,2247,24.2575,24.9025,79.3289
71.1200,141.7442,803,71.7375,140.6392,79.3152
2.9425,-67.0850,997,3.2383,-66.4350,79.3132
45.5883,14.4475,5892,46.2992,14.5358,79.3066
24.5933,77.2775,1866,23.8783,77.3183,79.3031
5.2083,-7.2342,1633,5.2192,-7.9492,79.2754
14.9383,15.2142,1338,15.3433,14.6058,79.2661
-22.4250,-69.9642,7503,-22.3417,-69.2000,79.2343
32.0892,77.7333,21762,32.5258,78.3992,79.2265
56.3542,137.2275,6171,57.0633,137.3275,79.2061
55.1625,30.7892,964,55.2050,32.0300,79.1827
18.2667,78.1875,2217,17.9242,77.5308,79.1720
0.0000,134.0008,16,-0.7142,133.9508,79.1635
5.4250,102.5883,4967,5.2675,101.8917,79.1571
-16.3500,-41.0925,3832,-16.5525,-40.3817,79.1487
46.3675,45.9892,72,46.1767,45.0000,79.1426
65.6258,27.6042,1417,66.2208,28.5517,79.1423
-4.2642,-60.7517,203,-4.9017,-61.0758,79.1417
33.5342,64.8867,12765,33.1108,64.2025,79.1371
-15.2192,-62.2775,2096,-15.8658,-62.5925,79.1328
4.5158,43.9000,2411,3.8042,43.8258,79.1250
23.4133,78.5967,2375,22.7292,78.8192,79.1240
4.5158,43.8983,2411,3.8042,43.8258,79.1060
-31.2317,147.6317,846,-31.2700,146.8025,79.0955
30.0667,-111.6325,4593,30.3492,-110.8783,79.0797
40.7908,-119.4333,8980,41.2383,-120.1642,79.0510
-30.4817,122.6183,1597,-29.8192,122.9217,79.0425
-2.6250,137.1933,4202,-3.1775,136.7425,79.0226
-18.4117,47.2842,5836,-19.0033,46.8650,79.0165
4.6567,131.9542,62,5.3175,132.2250,79.0080
-9.7758,-51.3100,2175,-9.3225,-50.7542,78.9799
-31.5692,131.8792,646,-30.9533,132.2958,78.9748
-33.9125,115.8992,1243,-33.4842,116.5792,78.9397
-18.4133,34.9575,1279,-18.4350,34.2108,78.9209
60.0000,159.3208,13,60.5758,160.1517,78.9182
-80.3692,-174.0000,183,-80.2067,-169.9233,78.9022
5.1650,-76.0958,13451,4.7950,-75.4875,78.9020
12.2742,-68.3992,787,12.3367,-69.1217,78.8957
45.9308,120.9308,4468,45.8433,119.9225,78.8694
28.8550,93.2000,20390,28.2008,92.8833,78.8473
26.0300,65.5617,5160,26.6617,65.1983,78.8239
5.1650,-76.0950,13451,4.7950,-75.4875,78.8230
4.5133,43.8958,2411,3.8042,43.8258,78.8031
46.1275,62.0425,449,46.5142,61.1850,78.7946
-8.2158,128.9842,1233,-7.9158,129.6325,78.7906
51.4733,-89.0458,1486,51.6100,-90.1600,78.7786
33.4767,87.6467,19990,33.4800,86.7992,78.7725
77.2475,-20.5367,3136,77.1783,-23.7083,78.7629
7.9242,117.0533,1794,8.5642,117.3667,78.7508
57.0425,158.3792,4842,56.7217,159.5300,78.7308
-10.2742,-61.5608,1706,-10.9858,-61.5500,78.7272
-26.3583,145.3892,1351,-25.6492,145.4367,78.7112
-70.4700,65.0750,7999,-70.3558,63.0000,78.7001
4.5125,43.8933,2411,3.8042,43.8258,78.6844
-7.6917,138.0750,98,-7.4700,138.7525,78.6819
-20.7092,-49.6000,2004,-21.0642,-48.9450,78.6726
23.3383,-13.6967,1545,23.9825,-13.3717,78.6712
-0.6642,42.2125,269,-0.1492,42.7000,78.6609
4.5117,43.8992,2411,3.8042,43.8258,78.6572
66.9408,60.3450,672,67.4133,61.6933,78.6459
44.9567,93.4375,8933,45.5067,94.0675,78.6373
-79.9875,171.9992,177,-79.5967,168.6933,78.6312
29.3758,22.6567,587,28.6667,22.6500,78.6045
29.7950,-9.0350,7759,30.1150,-8.3083,78.6039
-12.1125,-43.8000,2942,-12.3558,-43.1217,78.5631
4.5108,43.8975,2411,3.8042,43.8258,78.5465
60.9958,169.8567,4665,61.5158,170.8442,78.5264
61.1500,-98.5742,1407,60.7600,-99.7808,78.5051
4.5108,43.8925,2411,3.8042,43.8258,78.4922
51.1775,-0.3758,971,51.3525,-1.4650,78.4731
38.2400,98.7292,17319,38.5067,97.8975,78.4718
38.4242,73.3025,20406,38.4975,72.4083,78.4660
70.6758,116.4208,889,70.4608,118.4308,78.4149
53.6017,25.7758,1060,53.8175,26.9058,78.3860
63.7550,-132.8942,7372,64.2475,-131.7508,78.3804
4.5092,43.8983,2411,3.8042,43.8258,78.3727
2.2708,-76.3608,15322,2.8975,-76.0317,78.3678
69.6450,138.7392,4616,69.0067,139.5692,78.3621
70.6750,116.4217,889,70.4608,118.4308,78.3585
-7.2475,-46.6083,2132,-6.6267,-46.2667,78.3545
-28.5933,17.2033,4498,-27.9092,17.0025,78.3415
-12.1117,-43.7975,2942,-12.3558,-43.1217,78.3398
51.0308,120.8342,4603,51.6333,121.4158,78.3365
-8.1908,-49.3867,2080,-8.0883,-50.0900,78.3359
22.1650,112.9533,3188,22.5150,112.2925,78.3339
-20.9533,-45.6992,4606,-20.5575,-46.3225,78.3208
5.1617,-76.0917,13451,4.7950,-75.4875,78.3160
-23.0358,114.0817,679,-23.4775,114.6792,78.2984
6.3658,-4.8850,1807,6.6608,-5.5283,78.2780
-0.0950,12.4900,2542,0.6117,12.4492,78.2704
-74.1367,-66.5158,6856,-73.8117,-64.2658,78.2661
46.0000,51.0000,-95,45.3642,51.4317,78.2634
55.0517,131.8450,6804,55.6725,131.2667,78.2453
4.5083,43.8950,2411,3.8042,43.8258,78.2438
-7.2458,-46.6092,2132,-6.6267,-46.2667,78.2376
43.5050,117.4808,6660,42.8008,117.4925,78.2366
45.9367,7.8667,15203,45.8283,6.8708,78.2352
20.7950,33.4675,2857,20.4842,34.1417,78.2349
77.6208,92.0500,144,77.1925,89.5067,78.2294
69.6533,-69.3083,5646,70.2583,-70.3417,78.2222
66.7317,140.2017,8333,66.0333,140.3642,78.2115
13.8133,-2.3558,1614,13.3950,-1.7733,78.2017
25.4458,104.1533,8959,26.1517,104.1442,78.2012
44.5042,-123.5525,4097,44.6308,-122.5842,78.1985
12.1733,-83.0483,315,12.2517,-83.7625,78.1946
6.3642,-4.8867,1807,6.6608,-5.5283,78.1878
21.4500,54.9825,872,21.2933,54.2475,78.1758
43.3817,93.3558,14108,43.1125,94.2450,78.1587
4.5075,43.8942,2411,3.8042,43.8258,78.1430
4.5067,43.8983,2411,3.8042,43.8258,78.0977
9.2442,1.2058,2782,8.7008,0.7525,78.0783
27.6067,109.6175,4553,27.1942,110.2575,78.0748
35.2342,-75.6225,56,35.9350,-75.6983,78.0624
53.9758,16.8350,837,54.3025,17.8917,78.0464
-70.9567,-75.1850,1312,-71.3733,-73.4458,78.0440
73.1400,76.4800,95,72.5317,75.3117,78.0404
29.4783,85.4017,20859,29.7700,84.6683,78.0336
-28.4142,121.5442,1854,-27.9450,122.1367,78.0285
62.6208,178.4850,3346,63.2250,177.7092,78.0272
65.9858,135.8408,5616,66.6633,135.4058,78.0249
28.7200,51.4683,6410,29.1025,52.1400,78.0242
18.5433,4.8017,1492,19.2442,4.7225,78.0227
43.1117,59.4342,462,42.7258,58.6358,78.0122
53.3342,-79.9517,173,52.9125,-79.0208,78.0074
-4.2767,-60.7500,203,-4.9017,-61.0758,77.9985
-17.6525,-150.6300,452,-17.5158,-149.9092,77.9971
23.5492,85.4542,3421,23.6100,84.6933,77.9574
